response,contact_ind,dummy_cus_key,loan_amount,channel
0,Y,A060545,,Email
0,N,A060546,,Phone Call
0,N,A060547,,Phone Call
0,Y,A060548,,Email
0,N,A060549,,Phone Call
0,N,A060550,,Email
0,Y,A060551,,Email
0,N,A060552,,SMS
0,Y,A060553,,Email
0,Y,A060554,,SMS
0,N,A060555,,Phone Call
0,Y,A060556,,Email
0,N,A060557,,Email
0,Y,A060558,,Email
0,Y,A060559,,Email
0,Y,A060560,,Email
0,Y,A060561,,Email
0,N,A060562,,Phone Call
0,Y,A060563,,Email
0,Y,A060564,,Phone Call
0,Y,A060565,,Email
0,N,A060566,,Email
0,N,A060567,,Phone Call
0,N,A060568,,Phone Call
0,Y,A060569,,Email
0,Y,A060570,,SMS
0,Y,A060571,,Phone Call
0,Y,A060572,,Phone Call
1,Y,A060573,236927,SMS
0,Y,A060574,,Phone Call
0,N,A060575,,Email
0,N,A060576,,Phone Call
0,N,A060577,,SMS
0,Y,A060578,,SMS
0,N,A060579,,Email
0,Y,A060580,,Email
0,N,A060581,,Email
0,N,A060582,,Phone Call
0,N,A060583,,Email
0,Y,A060584,,Phone Call
0,Y,A060585,,Email
0,Y,A060586,,Phone Call
0,N,A060587,,Phone Call
0,Y,A060588,,SMS
0,Y,A060589,,SMS
0,N,A060590,,Email
0,Y,A060591,,Phone Call
0,Y,A060592,,SMS
0,Y,A060593,,Email
0,N,A060594,,SMS
1,N,A060595,215609,SMS
0,Y,A060596,,Email
0,Y,A060597,,Email
0,N,A060598,,SMS
0,N,A060599,,Email
0,N,A060600,,Phone Call
0,N,A060601,,SMS
0,Y,A060602,,Phone Call
0,N,A060603,,Phone Call
0,Y,A060604,,Email
0,N,A060605,,Email
0,Y,A060606,,Phone Call
0,N,A060607,,Email
0,N,A060608,,SMS
0,N,A060609,,Email
1,N,A060610,189228,Email
0,Y,A060611,,Email
0,N,A060612,,SMS
0,N,A060613,,SMS
0,N,A060614,,Email
0,N,A060615,,Phone Call
0,N,A060616,,Phone Call
0,N,A060617,,Email
0,Y,A060618,,Email
0,N,A060619,,Email
0,N,A060620,,Phone Call
0,N,A060621,,Email
0,Y,A060622,,Email
0,N,A060623,,Email
0,N,A060624,,Email
0,Y,A060625,,Email
0,N,A060626,,SMS
0,Y,A060627,,Email
0,Y,A060628,,Email
0,N,A060629,,SMS
1,Y,A060630,144787,Phone Call
0,N,A060631,,SMS
0,N,A060632,,Email
0,Y,A060633,,Email
0,Y,A060634,,SMS
0,N,A060635,,Phone Call
0,N,A060636,,Email
0,Y,A060637,,Phone Call
0,N,A060638,,SMS
0,N,A060639,,Email
0,N,A060640,,Phone Call
0,N,A060641,,Phone Call
0,N,A060642,,Email
0,N,A060643,,Email
0,N,A060644,,Email
0,N,A060645,,SMS
0,N,A060646,,Email
0,N,A060647,,SMS
1,N,A060648,175757,Phone Call
0,Y,A060649,,SMS
0,N,A060650,,SMS
0,N,A060651,,SMS
0,N,A060652,,SMS
0,N,A060653,,SMS
0,N,A060654,,Phone Call
0,N,A060655,,Email
0,N,A060656,,Email
0,Y,A060657,,SMS
0,N,A060658,,Phone Call
0,N,A060659,,Phone Call
0,N,A060660,,Email
0,N,A060661,,Email
0,N,A060662,,Phone Call
0,N,A060663,,Email
0,Y,A060664,,Email
0,Y,A060665,,SMS
0,N,A060666,,SMS
0,Y,A060667,,Phone Call
0,N,A060668,,SMS
0,N,A060669,,Phone Call
1,Y,A060670,139492,SMS
0,N,A060671,,SMS
0,Y,A060672,,Email
0,N,A060673,,Email
1,Y,A060674,181686,SMS
0,Y,A060675,,Phone Call
0,N,A060676,,SMS
0,N,A060677,,Email
0,N,A060678,,Email
0,N,A060679,,Email
0,N,A060680,,Email
0,Y,A060681,,Email
0,Y,A060682,,Phone Call
0,N,A060683,,Email
0,N,A060684,,Email
0,Y,A060685,,SMS
0,N,A060686,,Email
0,N,A060687,,Email
0,N,A060688,,Email
0,N,A060689,,Phone Call
0,N,A060690,,Email
0,N,A060691,,Phone Call
0,N,A060692,,Email
0,Y,A060693,,Email
0,N,A060694,,SMS
0,N,A060695,,Phone Call
0,N,A060696,,Phone Call
0,Y,A060697,,Email
0,Y,A060698,,Email
0,Y,A060699,,SMS
0,N,A060700,,SMS
0,Y,A060701,,SMS
0,N,A060702,,Email
0,Y,A060703,,Email
0,N,A060704,,Phone Call
0,Y,A060705,,SMS
0,N,A060706,,Phone Call
0,N,A060707,,SMS
0,N,A060708,,Phone Call
0,Y,A060709,,SMS
0,N,A060710,,SMS
0,N,A060711,,Email
0,Y,A060712,,Phone Call
1,Y,A060713,149850,Phone Call
0,N,A060714,,Email
1,Y,A060715,165841,Phone Call
0,N,A060716,,Phone Call
0,N,A060717,,Phone Call
0,N,A060718,,SMS
0,N,A060719,,Email
0,Y,A060720,,Email
0,N,A060721,,Phone Call
0,N,A060722,,Phone Call
0,Y,A060723,,Phone Call
0,Y,A060724,,SMS
0,Y,A060725,,Phone Call
0,N,A060726,,Phone Call
0,N,A060727,,Email
0,N,A060728,,SMS
0,N,A060729,,Email
0,N,A060730,,Email
0,N,A060731,,Email
0,N,A060732,,Email
0,N,A060733,,SMS
0,N,A060734,,SMS
0,N,A060735,,Phone Call
0,N,A060736,,SMS
0,N,A060737,,SMS
0,Y,A060738,,Phone Call
0,N,A060739,,Phone Call
0,N,A060740,,Email
0,N,A060741,,Phone Call
0,N,A060742,,SMS
0,N,A060743,,Email
0,N,A060744,,Email
0,Y,A060745,,Email
0,Y,A060746,,SMS
0,Y,A060747,,Phone Call
0,N,A060748,,Email
0,N,A060749,,Email
0,N,A060750,,SMS
0,Y,A060751,,SMS
0,N,A060752,,Phone Call
0,N,A060753,,Email
0,N,A060754,,Email
0,N,A060755,,Email
0,N,A060756,,Email
0,N,A060757,,Email
0,N,A060758,,Phone Call
0,N,A060759,,Email
0,N,A060760,,Phone Call
0,N,A060761,,Phone Call
0,Y,A060762,,Email
0,N,A060763,,Email
0,N,A060764,,SMS
0,N,A060765,,Phone Call
0,N,A060766,,Phone Call
0,N,A060767,,Email
0,N,A060768,,Email
0,N,A060769,,SMS
0,Y,A060770,,Email
0,N,A060771,,SMS
0,Y,A060772,,SMS
0,Y,A060773,,Email
0,Y,A060774,,Phone Call
0,N,A060775,,Email
0,N,A060776,,Email
0,N,A060777,,Phone Call
0,N,A060778,,SMS
0,N,A060779,,SMS
0,Y,A060780,,SMS
0,N,A060781,,SMS
0,Y,A060782,,Phone Call
0,Y,A060783,,Email
0,N,A060784,,SMS
1,Y,A060785,227521,Phone Call
0,N,A060786,,SMS
0,N,A060787,,SMS
0,N,A060788,,Email
0,N,A060789,,SMS
0,N,A060790,,Phone Call
0,N,A060791,,Phone Call
0,Y,A060792,,Phone Call
0,N,A060793,,SMS
0,N,A060794,,Phone Call
0,N,A060795,,Email
0,Y,A060796,,SMS
0,N,A060797,,Phone Call
0,N,A060798,,SMS
0,Y,A060799,,Phone Call
0,Y,A060800,,Phone Call
0,N,A060801,,SMS
0,N,A060802,,Email
0,Y,A060803,,Email
0,Y,A060804,,Email
0,N,A060805,,SMS
0,N,A060806,,SMS
0,Y,A060807,,Phone Call
0,N,A060808,,Phone Call
0,N,A060809,,Phone Call
0,N,A060810,,Email
0,N,A060811,,Phone Call
0,Y,A060812,,SMS
0,N,A060813,,SMS
0,N,A060814,,Phone Call
0,N,A060815,,SMS
0,Y,A060816,,Email
0,Y,A060817,,SMS
0,Y,A060818,,SMS
0,N,A060819,,Email
0,N,A060820,,Email
0,N,A060821,,SMS
0,Y,A060822,,Phone Call
1,Y,A060823,205968,Phone Call
0,Y,A060824,,Phone Call
0,N,A060825,,Email
0,Y,A060826,,Phone Call
0,N,A060827,,Phone Call
0,N,A060828,,Email
0,N,A060829,,Email
0,N,A060830,,Phone Call
0,Y,A060831,,Phone Call
0,N,A060832,,SMS
0,N,A060833,,Email
0,N,A060834,,Email
0,N,A060835,,SMS
0,N,A060836,,SMS
0,N,A060837,,Phone Call
0,N,A060838,,Email
0,N,A060839,,Phone Call
0,N,A060840,,Email
0,N,A060841,,Email
0,Y,A060842,,Email
0,Y,A060843,,Phone Call
0,N,A060844,,SMS
0,Y,A060845,,Phone Call
0,N,A060846,,SMS
0,N,A060847,,SMS
0,N,A060848,,Phone Call
0,N,A060849,,SMS
0,Y,A060850,,Phone Call
0,Y,A060851,,Email
0,N,A060852,,Email
0,N,A060853,,SMS
0,N,A060854,,Email
0,N,A060855,,SMS
0,N,A060856,,Phone Call
0,N,A060857,,SMS
0,N,A060858,,SMS
0,Y,A060859,,Email
1,Y,A060860,173501,Phone Call
0,Y,A060861,,Email
0,Y,A060862,,Phone Call
0,N,A060863,,SMS
0,N,A060864,,SMS
0,N,A060865,,Email
0,N,A060866,,Email
0,N,A060867,,Phone Call
0,N,A060868,,SMS
0,N,A060869,,SMS
0,N,A060870,,SMS
0,N,A060871,,Email
0,N,A060872,,Phone Call
0,N,A060873,,Phone Call
0,N,A060874,,Email
0,N,A060875,,SMS
0,N,A060876,,SMS
0,Y,A060877,,Email
0,Y,A060878,,Phone Call
0,Y,A060879,,Phone Call
0,N,A060880,,SMS
0,Y,A060881,,SMS
0,N,A060882,,Email
0,N,A060883,,Email
0,Y,A060884,,Email
0,N,A060885,,Phone Call
0,N,A060886,,Email
0,Y,A060887,,SMS
0,Y,A060888,,SMS
0,N,A060889,,Email
0,N,A060890,,SMS
0,N,A060891,,Email
0,N,A060892,,Email
0,Y,A060893,,Email
0,N,A060894,,Email
0,N,A060895,,SMS
0,Y,A060896,,Email
0,N,A060897,,Phone Call
0,N,A060898,,SMS
0,N,A060899,,Email
0,N,A060900,,SMS
0,Y,A060901,,Email
0,Y,A060902,,SMS
0,N,A060903,,SMS
0,Y,A060904,,Email
0,Y,A060905,,Phone Call
0,N,A060906,,Email
0,Y,A060907,,Phone Call
0,N,A060908,,Email
0,N,A060909,,Email
0,N,A060910,,Phone Call
0,N,A060911,,Phone Call
0,Y,A060912,,Phone Call
0,N,A060913,,SMS
0,N,A060914,,SMS
0,N,A060915,,Phone Call
0,N,A060916,,Email
0,N,A060917,,SMS
0,N,A060918,,Email
1,Y,A060919,152494,SMS
0,Y,A060920,,SMS
0,N,A060921,,Phone Call
0,N,A060922,,Phone Call
0,N,A060923,,Email
0,Y,A060924,,Email
0,Y,A060925,,Email
0,Y,A060926,,Email
0,N,A060927,,Email
0,N,A060928,,SMS
0,N,A060929,,Email
0,Y,A060930,,Email
0,N,A060931,,SMS
0,N,A060932,,Email
0,N,A060933,,SMS
0,N,A060934,,Phone Call
0,N,A060935,,Email
0,N,A060936,,Phone Call
0,Y,A060937,,Phone Call
0,N,A060938,,Phone Call
0,Y,A060939,,Phone Call
0,N,A060940,,Phone Call
0,N,A060941,,Email
0,N,A060942,,Phone Call
0,N,A060943,,SMS
0,N,A060944,,Phone Call
0,N,A060945,,Phone Call
0,Y,A060946,,Phone Call
0,N,A060947,,SMS
0,Y,A060948,,Phone Call
0,N,A060949,,Email
0,N,A060950,,SMS
0,N,A060951,,SMS
0,N,A060952,,SMS
0,Y,A060953,,Phone Call
0,N,A060954,,SMS
0,N,A060955,,SMS
0,N,A060956,,Email
0,N,A060957,,Email
0,N,A060958,,SMS
0,Y,A060959,,Email
0,N,A060960,,SMS
0,N,A060961,,Phone Call
0,N,A060962,,Phone Call
0,Y,A060963,,Email
0,Y,A060964,,SMS
0,N,A060965,,SMS
0,N,A060966,,SMS
0,N,A060967,,SMS
0,Y,A060968,,Phone Call
0,Y,A060969,,Email
0,N,A060970,,SMS
0,N,A060971,,SMS
0,N,A060972,,Email
0,N,A060973,,Email
0,N,A060974,,Email
0,N,A060975,,SMS
0,N,A060976,,Email
0,N,A060977,,Email
0,N,A060978,,Email
0,N,A060979,,Phone Call
0,N,A060980,,Phone Call
0,N,A060981,,Email
0,Y,A060982,,Email
0,N,A060983,,SMS
0,N,A060984,,Email
0,N,A060985,,Email
0,N,A060986,,Email
0,N,A060987,,Phone Call
0,N,A060988,,Email
0,N,A060989,,SMS
0,N,A060990,,Email
0,N,A060991,,Email
0,Y,A060992,,SMS
0,Y,A060993,,Email
0,Y,A060994,,Email
0,N,A060995,,SMS
0,N,A060996,,Email
0,Y,A060997,,SMS
0,Y,A060998,,Email
0,Y,A060999,,Phone Call
0,Y,A061000,,Phone Call
0,N,A061001,,Phone Call
0,N,A061002,,Email
0,N,A061003,,Email
0,N,A061004,,Email
0,N,A061005,,Email
0,Y,A061006,,SMS
0,Y,A061007,,Email
0,Y,A061008,,Phone Call
0,N,A061009,,SMS
0,N,A061010,,Email
0,N,A061011,,Email
0,N,A061012,,Email
0,Y,A061013,,Email
0,N,A061014,,Email
0,N,A061015,,Email
0,N,A061016,,Email
0,N,A061017,,Phone Call
0,N,A061018,,Phone Call
0,N,A061019,,Phone Call
0,N,A061020,,Phone Call
0,N,A061021,,SMS
0,Y,A061022,,SMS
0,N,A061023,,Phone Call
0,N,A061024,,Email
0,Y,A061025,,Email
0,Y,A061026,,Email
0,N,A061027,,Email
0,N,A061028,,Phone Call
0,Y,A061029,,Phone Call
0,N,A061030,,Email
0,N,A061031,,SMS
0,Y,A061032,,Phone Call
0,N,A061033,,SMS
0,N,A061034,,Email
0,N,A061035,,Phone Call
0,N,A061036,,SMS
0,N,A061037,,Phone Call
0,N,A061038,,Email
0,Y,A061039,,Phone Call
0,N,A061040,,Email
0,N,A061041,,Email
0,Y,A061042,,SMS
0,Y,A061043,,Email
0,N,A061044,,Phone Call
0,Y,A061045,,SMS
0,N,A061046,,Email
0,N,A061047,,Phone Call
0,Y,A061048,,SMS
0,N,A061049,,Phone Call
0,N,A061050,,Phone Call
0,N,A061051,,Phone Call
0,Y,A061052,,SMS
0,N,A061053,,SMS
0,N,A061054,,Email
0,Y,A061055,,Email
0,N,A061056,,Phone Call
0,Y,A061057,,Phone Call
0,N,A061058,,Email
0,Y,A061059,,Phone Call
0,N,A061060,,SMS
0,Y,A061061,,SMS
0,Y,A061062,,Email
0,Y,A061063,,SMS
0,N,A061064,,Phone Call
0,N,A061065,,Email
0,N,A061066,,Phone Call
0,Y,A061067,,Phone Call
0,N,A061068,,Phone Call
0,N,A061069,,Phone Call
0,N,A061070,,Email
0,N,A061071,,SMS
0,N,A061072,,Phone Call
0,Y,A061073,,Phone Call
0,N,A061074,,SMS
0,N,A061075,,Email
0,N,A061076,,SMS
0,N,A061077,,Email
0,N,A061078,,Email
0,N,A061079,,Email
0,Y,A061080,,SMS
0,Y,A061081,,SMS
0,N,A061082,,Email
0,N,A061083,,SMS
0,Y,A061084,,SMS
0,N,A061085,,SMS
0,Y,A061086,,Email
0,N,A061087,,Phone Call
0,N,A061088,,Phone Call
0,Y,A061089,,SMS
0,Y,A061090,,SMS
0,Y,A061091,,SMS
0,Y,A061092,,Email
0,N,A061093,,SMS
0,N,A061094,,Email
0,N,A061095,,Phone Call
0,N,A061096,,SMS
0,N,A061097,,SMS
0,Y,A061098,,SMS
0,Y,A061099,,Email
0,Y,A061100,,Email
0,N,A061101,,Email
0,N,A061102,,Phone Call
0,Y,A061103,,Email
0,N,A061104,,Phone Call
0,N,A061105,,SMS
0,N,A061106,,Email
0,Y,A061107,,Email
0,Y,A061108,,SMS
0,N,A061109,,Email
0,Y,A061110,,Phone Call
0,N,A061111,,Email
0,N,A061112,,Email
0,Y,A061113,,Phone Call
0,N,A061114,,SMS
0,N,A061115,,Email
0,N,A061116,,SMS
0,Y,A061117,,Email
0,N,A061118,,Email
0,Y,A061119,,SMS
0,Y,A061120,,SMS
0,N,A061121,,Email
0,N,A061122,,Phone Call
0,N,A061123,,Email
0,Y,A061124,,SMS
0,N,A061125,,Email
0,N,A061126,,Phone Call
0,N,A061127,,SMS
0,N,A061128,,SMS
0,N,A061129,,Phone Call
0,Y,A061130,,Email
0,N,A061131,,Email
0,Y,A061132,,Phone Call
0,Y,A061133,,SMS
0,Y,A061134,,SMS
0,Y,A061135,,Phone Call
0,N,A061136,,Phone Call
0,N,A061137,,SMS
0,N,A061138,,Email
0,Y,A061139,,Phone Call
0,N,A061140,,Email
0,N,A061141,,Email
0,N,A061142,,SMS
0,Y,A061143,,Email
0,Y,A061144,,Phone Call
0,Y,A061145,,Phone Call
0,Y,A061146,,Email
0,N,A061147,,Phone Call
0,Y,A061148,,SMS
1,Y,A061149,243999,Phone Call
0,Y,A061150,,Email
0,N,A061151,,SMS
0,N,A061152,,Phone Call
0,N,A061153,,Email
0,N,A061154,,Email
0,Y,A061155,,Phone Call
0,N,A061156,,SMS
0,N,A061157,,SMS
0,N,A061158,,Email
0,N,A061159,,Phone Call
0,Y,A061160,,SMS
0,Y,A061161,,Email
0,N,A061162,,Phone Call
0,Y,A061163,,Email
0,N,A061164,,SMS
0,Y,A061165,,SMS
0,Y,A061166,,Email
0,N,A061167,,SMS
0,Y,A061168,,Email
0,N,A061169,,Email
1,Y,A061170,146134,Phone Call
0,Y,A061171,,Phone Call
0,N,A061172,,Phone Call
0,Y,A061173,,Phone Call
0,N,A061174,,SMS
0,N,A061175,,SMS
0,Y,A061176,,Phone Call
0,N,A061177,,Email
0,N,A061178,,Email
0,Y,A061179,,SMS
0,N,A061180,,SMS
0,N,A061181,,Phone Call
0,N,A061182,,SMS
0,Y,A061183,,Phone Call
0,N,A061184,,Phone Call
0,N,A061185,,Email
0,Y,A061186,,Phone Call
0,Y,A061187,,SMS
0,Y,A061188,,Email
0,N,A061189,,SMS
0,Y,A061190,,Email
0,N,A061191,,Phone Call
0,Y,A061192,,Email
0,N,A061193,,Phone Call
0,N,A061194,,SMS
0,Y,A061195,,Phone Call
0,N,A061196,,SMS
0,Y,A061197,,Email
0,N,A061198,,Email
0,N,A061199,,Phone Call
0,Y,A061200,,SMS
0,Y,A061201,,Email
0,Y,A061202,,Phone Call
0,Y,A061203,,Phone Call
0,N,A061204,,Email
0,Y,A061205,,Phone Call
0,N,A061206,,Email
0,N,A061207,,Phone Call
0,N,A061208,,Phone Call
0,N,A061209,,Email
0,N,A061210,,Phone Call
0,N,A061211,,Email
0,N,A061212,,Phone Call
0,N,A061213,,SMS
0,N,A061214,,Email
0,Y,A061215,,Phone Call
1,N,A061216,219688,Phone Call
0,N,A061217,,SMS
0,N,A061218,,Email
0,N,A061219,,Phone Call
0,N,A061220,,Email
0,Y,A061221,,SMS
0,N,A061222,,Phone Call
0,N,A061223,,Phone Call
0,Y,A061224,,Phone Call
0,Y,A061225,,Email
0,N,A061226,,Email
0,Y,A061227,,SMS
0,N,A061228,,Phone Call
0,N,A061229,,Email
0,Y,A061230,,Email
0,N,A061231,,Phone Call
0,N,A061232,,Email
0,Y,A061233,,Email
0,Y,A061234,,Email
1,Y,A061235,143860,Phone Call
0,Y,A061236,,Email
0,N,A061237,,Email
0,N,A061238,,Email
0,N,A061239,,SMS
0,Y,A061240,,Phone Call
0,N,A061241,,Email
0,Y,A061242,,Email
0,Y,A061243,,SMS
0,Y,A061244,,Phone Call
0,Y,A061245,,Email
0,Y,A061246,,Phone Call
0,N,A061247,,SMS
0,Y,A061248,,Phone Call
0,Y,A061249,,Phone Call
0,N,A061250,,SMS
0,Y,A061251,,SMS
0,N,A061252,,Email
0,Y,A061253,,Email
0,Y,A061254,,Phone Call
0,N,A061255,,Email
0,Y,A061256,,Phone Call
0,N,A061257,,Phone Call
0,Y,A061258,,Phone Call
1,Y,A061259,159677,Phone Call
0,Y,A061260,,Email
0,Y,A061261,,Phone Call
0,N,A061262,,Phone Call
0,Y,A061263,,Email
0,Y,A061264,,Phone Call
0,N,A061265,,Phone Call
0,Y,A061266,,Email
0,N,A061267,,Phone Call
0,Y,A061268,,SMS
0,Y,A061269,,SMS
0,Y,A061270,,Phone Call
0,N,A061271,,SMS
0,N,A061272,,SMS
0,N,A061273,,SMS
0,N,A061274,,SMS
0,Y,A061275,,Email
0,N,A061276,,Email
0,N,A061277,,Phone Call
0,Y,A061278,,SMS
0,N,A061279,,Phone Call
0,Y,A061280,,Email
0,Y,A061281,,Email
0,N,A061282,,SMS
0,Y,A061283,,SMS
0,N,A061284,,Email
0,Y,A061285,,Phone Call
0,N,A061286,,Email
0,N,A061287,,Email
0,Y,A061288,,Phone Call
1,Y,A061289,180264,SMS
0,N,A061290,,Phone Call
0,N,A061291,,SMS
0,N,A061292,,Phone Call
0,Y,A061293,,SMS
0,N,A061294,,Phone Call
0,Y,A061295,,Email
0,N,A061296,,SMS
0,N,A061297,,SMS
0,N,A061298,,Email
0,N,A061299,,Email
0,N,A061300,,Email
0,Y,A061301,,Email
0,Y,A061302,,SMS
0,N,A061303,,Email
0,N,A061304,,Email
0,N,A061305,,Phone Call
0,Y,A061306,,Phone Call
0,N,A061307,,SMS
0,Y,A061308,,SMS
0,Y,A061309,,Email
0,N,A061310,,Email
0,Y,A061311,,Email
0,N,A061312,,SMS
0,N,A061313,,SMS
1,Y,A061314,193766,Email
0,Y,A061315,,Email
0,N,A061316,,Phone Call
1,Y,A061317,178630,Phone Call
0,N,A061318,,Phone Call
0,N,A061319,,Email
0,N,A061320,,SMS
0,Y,A061321,,SMS
0,Y,A061322,,Email
0,N,A061323,,Email
0,Y,A061324,,SMS
0,N,A061325,,SMS
0,Y,A061326,,Phone Call
0,N,A061327,,Email
0,N,A061328,,SMS
0,N,A061329,,Email
0,N,A061330,,Phone Call
0,N,A061331,,SMS
0,Y,A061332,,Email
0,N,A061333,,Phone Call
0,N,A061334,,Email
0,N,A061335,,SMS
0,N,A061336,,SMS
0,N,A061337,,SMS
0,N,A061338,,SMS
0,Y,A061339,,Email
0,Y,A061340,,Email
0,N,A061341,,Email
0,N,A061342,,Phone Call
0,Y,A061343,,Phone Call
0,Y,A061344,,Phone Call
0,Y,A061345,,Phone Call
0,Y,A061346,,Phone Call
0,N,A061347,,Email
0,N,A061348,,Email
0,N,A061349,,SMS
0,N,A061350,,Phone Call
0,Y,A061351,,Phone Call
0,Y,A061352,,Email
0,Y,A061353,,SMS
0,N,A061354,,SMS
0,N,A061355,,Phone Call
0,Y,A061356,,Phone Call
0,Y,A061357,,Email
0,N,A061358,,SMS
0,N,A061359,,Phone Call
0,N,A061360,,Phone Call
0,Y,A061361,,Email
1,Y,A061362,161189,SMS
0,N,A061363,,SMS
0,Y,A061364,,Email
1,Y,A061365,156210,Email
0,N,A061366,,SMS
0,Y,A061367,,SMS
0,N,A061368,,Email
0,N,A061369,,SMS
0,Y,A061370,,SMS
0,N,A061371,,Email
0,N,A061372,,Email
0,N,A061373,,SMS
0,N,A061374,,Email
0,Y,A061375,,Phone Call
0,N,A061376,,Phone Call
0,N,A061377,,Email
0,N,A061378,,Email
0,Y,A061379,,SMS
0,N,A061380,,Email
0,N,A061381,,Phone Call
1,Y,A061382,154728,SMS
0,N,A061383,,SMS
0,Y,A061384,,Phone Call
0,Y,A061385,,SMS
0,N,A061386,,Phone Call
0,Y,A061387,,Email
0,Y,A061388,,Email
0,N,A061389,,Email
0,N,A061390,,Phone Call
0,N,A061391,,Email
0,N,A061392,,SMS
0,N,A061393,,Phone Call
0,N,A061394,,Email
0,N,A061395,,Phone Call
0,N,A061396,,Phone Call
0,Y,A061397,,Email
0,N,A061398,,Phone Call
0,Y,A061399,,Email
0,Y,A061400,,SMS
0,N,A061401,,Email
0,N,A061402,,SMS
0,N,A061403,,Email
0,N,A061404,,Phone Call
0,Y,A061405,,SMS
0,N,A061406,,Email
0,N,A061407,,Email
0,N,A061408,,Email
0,N,A061409,,Email
1,Y,A061410,138175,SMS
0,N,A061411,,Email
0,N,A061412,,SMS
0,Y,A061413,,Phone Call
0,N,A061414,,Phone Call
0,N,A061415,,Phone Call
0,N,A061416,,Email
0,Y,A061417,,Phone Call
0,Y,A061418,,Email
0,N,A061419,,Email
0,N,A061420,,Phone Call
0,N,A061421,,Phone Call
0,Y,A061422,,SMS
0,Y,A061423,,Email
0,N,A061424,,Email
0,N,A061425,,Phone Call
0,N,A061426,,Phone Call
0,Y,A061427,,Email
0,N,A061428,,Email
0,N,A061429,,Phone Call
0,N,A061430,,SMS
0,Y,A061431,,Email
0,N,A061432,,SMS
0,Y,A061433,,SMS
0,N,A061434,,SMS
0,N,A061435,,Email
0,Y,A061436,,Email
0,N,A061437,,Email
0,Y,A061438,,Phone Call
0,N,A061439,,SMS
0,Y,A061440,,Email
0,Y,A061441,,SMS
1,Y,A061442,191019,Phone Call
0,Y,A061443,,SMS
0,N,A061444,,Email
0,N,A061445,,Email
0,Y,A061446,,SMS
0,N,A061447,,Phone Call
0,N,A061448,,Email
0,Y,A061449,,SMS
0,Y,A061450,,Phone Call
0,N,A061451,,Phone Call
0,N,A061452,,Phone Call
0,Y,A061453,,SMS
0,Y,A061454,,Phone Call
0,N,A061455,,SMS
0,N,A061456,,Phone Call
1,Y,A061457,236405,Phone Call
0,Y,A061458,,Phone Call
0,N,A061459,,Email
1,N,A061460,245498,Phone Call
0,N,A061461,,SMS
0,Y,A061462,,SMS
0,N,A061463,,Phone Call
0,Y,A061464,,SMS
0,N,A061465,,Email
0,N,A061466,,Phone Call
0,Y,A061467,,Email
0,N,A061468,,Phone Call
0,Y,A061469,,Email
0,N,A061470,,Email
0,N,A061471,,Phone Call
0,N,A061472,,Phone Call
0,N,A061473,,Email
0,N,A061474,,Email
0,N,A061475,,SMS
0,Y,A061476,,SMS
0,Y,A061477,,Phone Call
0,N,A061478,,Email
0,Y,A061479,,Phone Call
0,N,A061480,,Phone Call
0,N,A061481,,SMS
1,Y,A061482,157263,Phone Call
0,N,A061483,,Email
0,N,A061484,,Email
0,N,A061485,,Email
0,Y,A061486,,Phone Call
0,N,A061487,,Phone Call
1,Y,A061488,165092,Phone Call
1,Y,A061489,175596,SMS
0,N,A061490,,SMS
0,N,A061491,,Phone Call
0,N,A061492,,SMS
0,Y,A061493,,Email
0,N,A061494,,Email
0,N,A061495,,Phone Call
0,N,A061496,,Email
0,Y,A061497,,Phone Call
0,N,A061498,,Email
0,N,A061499,,Phone Call
0,Y,A061500,,SMS
0,N,A061501,,Email
0,N,A061502,,Email
0,N,A061503,,SMS
0,N,A061504,,SMS
0,N,A061505,,Email
0,N,A061506,,Email
0,Y,A061507,,SMS
0,N,A061508,,SMS
0,N,A061509,,Email
0,Y,A061510,,Phone Call
0,N,A061511,,Phone Call
0,N,A061512,,Email
0,N,A061513,,Phone Call
0,N,A061514,,SMS
0,Y,A061515,,SMS
0,N,A061516,,Email
0,N,A061517,,Phone Call
0,Y,A061518,,Email
0,Y,A061519,,Email
0,N,A061520,,Phone Call
0,N,A061521,,Email
0,Y,A061522,,SMS
0,N,A061523,,Phone Call
0,N,A061524,,SMS
0,N,A061525,,SMS
0,N,A061526,,Email
0,N,A061527,,Email
0,N,A061528,,Email
0,N,A061529,,Email
1,Y,A061530,163967,Phone Call
0,Y,A061531,,Phone Call
0,Y,A061532,,Email
0,Y,A061533,,Email
0,Y,A061534,,Email
1,Y,A061535,196727,Phone Call
1,Y,A061536,140854,Phone Call
0,Y,A061537,,Phone Call
1,N,A061538,164063,Email
0,N,A061539,,Phone Call
0,N,A061540,,Phone Call
0,N,A061541,,Email
0,Y,A061542,,Phone Call
0,Y,A061543,,Phone Call
0,Y,A061544,,SMS
0,Y,A061545,,SMS
0,N,A061546,,Phone Call
0,N,A061547,,Email
0,N,A061548,,SMS
0,Y,A061549,,SMS
0,N,A061550,,SMS
0,N,A061551,,Phone Call
0,N,A061552,,SMS
0,Y,A061553,,Phone Call
0,Y,A061554,,Email
1,N,A061555,176388,Email
0,Y,A061556,,Email
0,N,A061557,,Phone Call
1,Y,A061558,151953,Phone Call
0,N,A061559,,SMS
0,N,A061560,,SMS
0,N,A061561,,SMS
0,N,A061562,,Phone Call
0,Y,A061563,,Phone Call
0,Y,A061564,,SMS
0,N,A061565,,Phone Call
